relative_time,AccX,AccY,AccZ
17647,-4.740614891052246,-10.084580421447754,2.157219171524048
17684,-3.6105289459228516,,
17685,,-8.367903709411621,2.126093864440918
17731,-2.4660773277282715,-6.751784801483154,2.066237688064575
17765,-1.6041474342346191,-5.7102861404418945,1.3192317485809326
17806,-1.6496381759643555,-5.691132068634033,1.2976834774017334
17848,-2.7629644870758057,-7.024729251861572,1.3168374300003052
17886,-3.706298828125,,
17887,,-8.030314445495605,1.40542471408844
17930,-3.756577968597412,-8.042284965515137,2.2482006549835205
17966,-3.708693027496338,-8.047074317932129,2.3367879390716553
18007,-3.624894380569458,-8.906609535217285,3.328007459640503
18047,-3.577009439468384,-11.185935974121094,1.6735806465148926
18088,-3.5626437664031982,-11.212272644042969,1.6017532348632812
18127,-5.856335163116455,,
18128,,-13.520329475402832,2.7342333793640137
18168,-4.290495872497559,-13.51314640045166,0.32801222801208496
18213,-3.0335144996643066,-12.22264575958252,-0.49560973048210144
18249,-3.0694284439086914,-11.461274147033691,-0.4812442362308502
18289,-3.0861880779266357,-10.355131149291992,-0.4261764883995056
18330,-3.079005479812622,-9.519537925720215,-0.3735029697418213
18369,-3.869107723236084,-8.580991744995117,0.3735029697418213
18414,-3.926569938659668,-8.607328414916992,0.40941673517227173
18450,-3.9145984649658203,-7.8627166748046875,0.4501189887523651
18490,-3.8762905597686768,-7.764552593231201,0.4812442362308502
18531,-3.9026272296905518,-7.740610122680664,0.5315234661102295
18571,-3.950512409210205,-7.774129390716553,0.598562479019165
18614,-4.80047082901001,-9.57699966430664,1.692734718322754
18652,-4.771739959716797,-11.683939933776855,1.774139165878296
18697,-4.031916618347168,-11.760555267333984,1.702311635017395
18732,-4.096561431884766,-12.715861320495605,
18733,,,1.6711864471435547
18772,-4.14444637298584,-12.727832794189453,1.702311635017395
18813,-4.163600444793701,-11.106925010681152,1.7286484241485596
18853,-3.3375842571258545,-9.260958671569824,1.7071001529693604
18896,-2.4924142360687256,-7.702301979064941,1.702311635017395
18933,-2.4876255989074707,-6.6368608474731445,1.6951289176940918
18974,-2.506779670715332,-6.577004432678223,1.67597496509552
19014,-2.5522704124450684,-6.557850360870361,1.6424554586410522
19055,-3.3447670936584473,-7.355135917663574,1.6113301515579224
19098,-3.3399786949157715,-8.178757667541504,1.6663979291915894
19134,-3.3351900577545166,-8.209882736206055,2.4660773277282715
19179,-3.378286600112915,-8.207489013671875,2.5163567066192627
19215,-3.4213831424713135,-9.459681510925293,2.4708659648895264
19255,-3.493210554122925,-10.460477828979492,1.2976834774017334
19296,-4.381477355957031,-11.200301170349121,1.3216259479522705
19336,-4.47724723815918,-13.417376518249512,2.4876255989074707
19379,-3.1125247478485107,-12.09814453125,-0.3184352219104767
19417,-3.0143606662750244,,
19418,,-11.152416229248047,-0.38547423481941223
19457,-3.076611042022705,-11.22184944152832,-0.34477198123931885
19498,-3.785309076309204,-11.145233154296875,-0.25857898592948914
19538,-3.6943275928497314,-9.794876098632812,-0.2059054970741272
19580,-3.711087226867676,-8.832387924194336,-0.14844349026679993
19618,-3.7230587005615234,-8.782108306884766,0.5602544546127319
19658,-3.6727793216705322,,
19660,,-7.929755687713623,0.543494701385498
19698,-3.684750556945801,-7.929755687713623,0.5482832193374634
19740,-3.7709436416625977,-7.956092357635498,0.6009567379951477
19779,-3.7996745109558105,-7.987217426300049,1.58259916305542
19820,-3.871502161026001,-8.75577163696289,1.6568208932876587
19861,-4.795682430267334,-10.386256217956543,2.5833957195281982
19901,-4.02952241897583,-11.372687339782715,2.561847448348999
19941,-4.077407360076904,-12.368695259094238,1.7406196594238281
19984,-4.774134159088135,-13.165980339050293,1.7118886709213257
20021,-3.845165252685547,-12.234617233276367,1.7478023767471313
20064,-3.8020689487457275,-10.177956581115723,1.7310426235198975
20102,-2.9521100521087646,-9.36870002746582,1.6999174356460571
20147,-2.882676839828491,-8.145237922668457,
20183,-2.12369966506958,-7.175567150115967,1.6161186695098877
20223,-2.121305465698242,-6.351944923400879,1.5945703983306885
20265,-3.052668571472168,-6.430955410003662,1.5610508918762207
20304,-3.1149191856384277,-7.4269633293151855,1.5993589162826538
20343,-3.16519832611084,-7.491608142852783,1.6687921285629272
20383,-3.2059006690979004,-7.556252479553223,2.422980785369873
20424,-3.213083267211914,,
20425,,-8.54507827758789,2.4924142360687256
20464,-3.248997211456299,-10.64962387084961,1.7286484241485596
20504,-3.2250545024871826,,
20506,,-10.704690933227539,1.6735806465148926
20546,-4.225851058959961,-12.825996398925781,1.347962737083435
20586,-4.233033657073975,-12.893035888671875,1.2809237241744995
20631,-3.246602773666382,-11.427754402160645,-0.18675148487091064
20666,-3.2250545024871826,-11.403812408447266,-0.17717449367046356
20706,-3.2873051166534424,-10.395833015441895,-0.1508377492427826
20747,-3.2849109172821045,-8.846753120422363,-0.16280899941921234
20786,-3.349555492401123,,
20787,,-8.760560035705566,-0.12450099736452103
20829,-4.261765003204346,-7.903419017791748,0.8116506934165955
20866,-4.19472599029541,-7.8100433349609375,0.8236219882965088
20907,-4.2066969871521,-7.783706188201904,0.8930552005767822
20948,-4.264159202575684,-7.819620132446289,1.6137244701385498
20988,-4.3192267417907715,,
20989,,-8.626482009887695,1.6496381759643555
21031,-5.106935024261475,-10.62807559967041,1.6520323753356934
21069,-5.1356658935546875,,
21070,,-11.50197696685791,1.6089359521865845
21109,-5.126089096069336,-12.490801811218262,1.6185129880905151
21150,-4.324015140533447,-12.433340072631836,1.6879462003707886
21190,-4.326409339904785,-11.458880424499512,1.757379412651062
21234,-4.304861545562744,-10.625680923461914,1.8076586723327637
21270,-3.2609684467315674,-9.31842041015625,1.850755214691162
21316,-3.1987178325653076,-8.023131370544434,1.8579379320144653
21350,-2.4373464584350586,,
21351,,-7.115710735321045,1.867514967918396
21391,-2.422980785369873,-7.051065921783447,
21393,,,1.8699091672897339
21431,-2.4708659648895264,-7.0199408531188965,1.8794862031936646
21471,-3.402229070663452,,
21472,,-7.082190990447998,1.9465252161026
21512,-4.271341800689697,-7.788495063781738,2.8707056045532227
21552,-5.099752426147461,-7.8052544593811035,3.761366605758667
21599,-6.4453206062316895,-7.824408531188965,3.8260114192962646
21634,-7.1564130783081055,-10.386256217956543,4.8100481033325195
21673,-3.809251546859741,-12.770929336547852,1.4676752090454102
21713,0.6009567379951477,-11.631265640258789,0.026336748152971268
21753,0.5698314905166626,-12.565023422241211,-2.068631887435913
21794,-2.264960289001465,-14.200296401977539,-2.0327181816101074
21834,-2.2170753479003906,,
21835,,-13.12767219543457,-1.9513136148452759
21874,-0.9720654487609863,,
21875,,-12.308838844299316,-1.9608906507492065
21914,-2.367913246154785,-10.424564361572266,-2.015958309173584
21955,-2.396644115447998,-9.428556442260742,-2.013564109802246
21995,-2.4708659648895264,-9.397430419921875,-2.0494778156280518
22035,-3.8044631481170654,-9.342363357543945,-2.042295217514038
22080,-4.515555381774902,-9.292083740234375,-2.0303239822387695
22115,-4.501189708709717,-9.311238288879395,-1.9656791687011719
22156,-4.553863525390625,,
22157,,-9.387853622436523,-1.1923364400863647
22197,-5.427764415740967,-10.285697937011719,-1.1252974271774292
22237,-5.480438232421875,,
22238,,-11.516342163085938,-0.17238599061965942
22277,-4.733431816101074,-12.27292537689209,1.8794862031936646
22318,-2.0566606521606445,-12.289684295654297,1.9561021327972412
22358,0.39265698194503784,-14.193113327026367,0.5123694539070129
22398,-0.7230634689331055,-14.236209869384766,0.557860255241394
22438,-1.9537079334259033,-14.217056274414062,0.5123694539070129
22481,-1.917794108390808,-11.679150581359863,-0.4453304708003998
22518,-1.0702296495437622,-8.832387924194336,-0.4573017358779907
22559,-1.0151619911193848,-6.981632709503174,-0.39983972907066345
22599,-0.2370307445526123,-6.117308616638184,-0.3423777222633362
22640,-0.28012722730636597,-5.348754405975342,0.6488417387008667
22682,-2.8707056045532227,-5.377485275268555,3.6464426517486572
22720,-6.1197028160095215,-6.289694309234619,4.551468849182129
22764,-6.165193557739258,,
22765,,-7.424569129943848,4.491612911224365
22800,-5.099752426147461,,
22802,,-11.487610816955566,4.47724723815918
22841,-2.7605700492858887,-12.974440574645996,4.4030256271362305
22882,2.0806031227111816,-9.416584968566895,1.2354329824447632
22922,0.6656014919281006,-11.671968460083008,-1.9369481801986694
22962,-3.818828582763672,-12.79247760772705,-1.9680733680725098
23002,-3.8068573474884033,,
23003,,-10.901020050048828,-1.9225826263427734
23042,-2.621703624725342,-10.077397346496582,-1.0726239681243896
23083,-2.621703624725342,-9.998387336730957,-1.1085376739501953
23123,-3.9050216674804688,-9.08857250213623,-1.1205089092254639
23163,-3.984031915664673,-9.067024230957031,-1.0893837213516235
23203,-4.860327243804932,-9.074207305908203,-1.0151619911193848
23247,-5.734228610992432,-9.134063720703125,-0.19153998792171478
23284,-5.667189598083496,-9.902617454528809,0.8906609416007996
23325,-4.817230701446533,-9.940925598144531,2.8970422744750977
23365,-4.932154655456543,-11.619295120239258,4.860327243804932
23405,-0.6129279732704163,-13.865100860595703,2.0279295444488525
23448,-0.6560244560241699,-13.953688621520996,1.060652732849121
23485,-2.513962507247925,,
23486,,-13.9728422164917,-0.10055849701166153
23531,-2.506779670715332,-11.260157585144043,-0.18675148487091064
23566,-1.2737408876419067,-7.388655185699463,-0.9241804480552673
23607,-1.2067019939422607,-4.197120189666748,-0.9241804480552673
23649,-1.1276917457580566,,
23650,,-3.131678819656372,-0.8619299530982971
23688,-1.199519157409668,-5.0566558837890625,0.32082948088645935
23727,-4.374294757843018,-8.446913719177246,
23728,,,2.482837200164795
23768,-5.197916507720947,-8.458885192871094,2.4421348571777344
23808,-2.885071039199829,-8.454096794128418,2.4181923866271973
23849,-2.9521100521087646,-11.700698852539062,2.0614490509033203
23889,-4.1037445068359375,-11.779709815979004,1.9273711442947388
23931,-4.031916618347168,-12.732621192932129,1.8627264499664307
23969,-4.007974147796631,-12.76374626159668,0.5530717372894287
24010,-3.952906608581543,-12.667976379394531,0.4740614891052246
24049,-3.2346315383911133,-11.580986976623535,0.44772472977638245
24089,-3.2298431396484375,,
24090,,-10.24260139465332,0.41659948229789734
24131,-3.2801222801208496,-9.047870635986328,0.36871448159217834
24170,-3.35194993019104,-8.98322582244873,0.371108740568161
24214,-3.3423728942871094,-7.872293472290039,0.3639259934425354
24251,-3.375892400741577,-7.857928276062012,0.41899374127388
24291,-3.457296848297119,-7.872293472290039,
24292,,,1.1851537227630615
24334,-3.4716622829437256,-7.822014331817627,1.2162789106369019
24371,-4.795682430267334,-7.910601615905762,2.2553834915161133
24417,-5.648035526275635,-10.845952033996582,2.995206594467163
24452,-5.616910457611084,-11.988009452819824,2.1979215145111084
24493,-4.829202175140381,-12.052654266357422,1.333597183227539
24533,-4.053464889526367,-12.04547119140625,1.3431742191314697
24573,-3.9648778438568115,-11.226637840270996,1.37429940700531
24614,-3.2250545024871826,-9.217862129211426,1.3862706422805786
24654,-2.2482006549835205,-8.358325958251953,1.391059160232544
24699,-2.2146811485290527,-7.201903820037842,1.4341557025909424
24734,-3.2059006690979004,,
24735,,-7.139653205871582,1.443732738494873
24774,-3.2849109172821045,,
24775,,-7.168384075164795,1.4389442205429077
24814,-3.2513914108276367,-7.980034828186035,1.5155601501464844
24855,-3.1795637607574463,-8.02791976928711,2.346364974975586
24895,-3.110130548477173,-8.097352981567383,3.3687095642089844
24936,-2.2194695472717285,-8.142844200134277,3.35194993019104
24977,-3.155621290206909,-10.45329475402832,1.6017532348632812
25017,-3.9313583374023438,,
25018,,-11.205089569091797,1.5227429866790771
25057,-3.924175500869751,-12.083779335021973,1.5059832334518433
25096,-3.9169929027557373,-13.350337028503418,1.5706279277801514
25137,-3.1149191856384277,-11.858719825744629,-0.5291292071342468
25177,-3.0933709144592285,-11.801258087158203,-0.5458889603614807
25217,-3.107736349105835,-11.06861686706543,-0.4980039894580841
25257,-3.0430915355682373,-10.022330284118652,
25258,,,-0.4357534945011139
25298,-3.052668571472168,-9.150822639465332,-0.39983972907066345
25339,-3.1125247478485107,-9.122092247009277,-0.38547423481941223
25379,-3.1508328914642334,-9.078995704650879,-0.33519497513771057
25419,-3.1268904209136963,,
25420,,-8.195517539978027,-0.2705502510070801
25460,-3.186746597290039,-8.185940742492676,0.4764557182788849
25499,-3.2633626461029053,,
25500,,-8.10932445526123,0.48603272438049316
25540,-4.02952241897583,-8.066227912902832,0.48842698335647583
25580,-4.120503902435303,-8.102141380310059,0.5674372315406799
25621,-5.202704906463623,-9.189130783081055,1.771744966506958
25660,-5.142848968505859,,
25661,,-11.106925010681152,2.667194366455078
25701,-4.2090911865234375,-11.205089569091797,1.8411781787872314
25741,-4.2665534019470215,-12.270530700683594,
25742,,,0.885872483253479
25782,-4.297678470611572,-13.546666145324707,0.9529114365577698
25822,-4.328804016113281,-13.51314640045166,1.7142828702926636
25865,-4.2665534019470215,-10.83637523651123,1.733436942100525
25902,-3.2801222801208496,-9.988810539245605,1.7142828702926636
25944,-2.420586585998535,-8.65042495727539,1.6951289176940918
25983,-2.3822786808013916,-7.429357528686523,1.6544266939163208
26023,-2.372701644897461,-7.35992431640625,1.6113301515579224
26064,-2.4325578212738037,-7.343164443969727,1.6017532348632812
26104,-3.541095495223999,-7.355135917663574,1.6185129880905151
26147,-4.288101673126221,,
26148,,-7.436540126800537,1.6640037298202515
26185,-3.3112475872039795,,
26187,,-8.406211853027344,2.6240978240966797
26224,-3.294487953186035,,
26225,,-8.387057304382324,2.693531036376953
26266,-3.3327958583831787,-8.401422500610352,2.6576173305511475
26306,-3.2873051166534424,-9.82839584350586,2.585789918899536
26347,-3.2537856101989746,-10.726239204406738,1.4030303955078125
26386,-3.301670551300049,-10.745393753051758,1.3383857011795044
26430,-3.3663153648376465,-11.985614776611328,1.3192317485809326
26466,-3.330401659011841,-12.68952465057373,-0.007182749919593334
26507,-3.239420175552368,-11.877873420715332,-0.8451701998710632
26546,-3.2011120319366455,-11.135656356811523,
26547,,,-0.8044679760932922
26588,-3.1532270908355713,-11.056646347045898,-0.7517944574356079
26631,-3.16519832611084,-9.809242248535156,-0.7565829753875732
26668,-3.210689067840576,-8.897032737731934,-0.7613714933395386
26709,-3.2585740089416504,-8.913792610168457,
26713,,,-0.6847554445266724
26748,-3.2513914108276367,-8.145237922668457,0.2513962388038635
26789,-3.248997211456299,-8.05904483795166,0.275338739156723
26830,-4.007974147796631,,
26831,,-8.07819938659668,1.1899422407150269
26869,-2.999995231628418,,
26870,,-7.996794700622559,
26913,-3.0359089374542236,,
26914,,-7.970458030700684,1.1348744630813599
26949,-5.1093292236328125,,
26950,,-9.905012130737305,2.0351123809814453
26991,-5.123694896697998,-11.928153038024902,2.0806031227111816
27032,-5.042290210723877,-12.744592666625977,1.989621639251709
27071,-5.02792501449585,-12.797266006469727,1.934553861618042
27114,-4.120503902435303,-12.811631202697754,1.9417366981506348
27151,-4.075013160705566,-11.298465728759766,1.9465252161026
27191,-3.9983973503112793,,
27192,,-9.91219425201416,1.917794108390808
27232,-2.96647572517395,-8.343960762023926,1.8842747211456299
27272,-1.9991986751556396,,
27273,,-7.3192219734191895,1.8483608961105347
27317,-1.9561021327972412,-6.569821834564209,1.8172357082366943
27352,-2.0399010181427,-6.560244560241699,1.7813218832015991
27395,-3.2849109172821045,-6.620100975036621,1.7501966953277588
27434,-4.151629447937012,-7.470059871673584,1.7861104011535645
27473,-4.108532905578613,-7.534704208374023,2.7414162158966064
27513,-3.1699869632720947,-7.582589626312256,2.7893011569976807
27553,-3.1987178325653076,,
27554,,-8.557048797607422,2.784512519836426
27597,-3.9696662425994873,-10.52512264251709,1.7837162017822266
27634,-3.9337525367736816,-10.568219184875488,1.7645621299743652
27675,-3.981637477874756,-12.979228973388672,1.855543613433838
27714,-3.9600894451141357,-12.981622695922852,
27715,,,0.4453304708003998
27755,-3.184352397918701,,
27756,,-12.895429611206055,-0.4836384654045105
27798,-3.2274489402770996,-11.985614776611328,-0.43096497654914856
27837,-3.268151044845581,,
27838,,-10.80525016784668,-0.3639259934425354
27877,-3.246602773666382,-9.864309310913086,-0.30646398663520813
27916,-3.2609684467315674,-9.780510902404785,-0.2944927513599396
27957,-3.3064591884613037,-9.706289291381836,-0.25857898592948914
27997,-3.349555492401123,,
27998,,-9.644038200378418,-0.18675148487091064
28037,-3.3663153648376465,-8.899426460266113,0.598562479019165
28081,-3.4189889430999756,-8.918581008911133,
28082,,,0.6368704438209534
28118,-3.3998348712921143,-8.882667541503906,0.6440532207489014
28158,-3.3423728942871094,,
28160,,-8.815628051757812,0.6225049495697021
28198,-3.35194993019104,-8.782108306884766,0.646447479724884
28239,-3.349555492401123,-8.746194839477539,0.7182749509811401
28280,-3.3351900577545166,-8.717463493347168,1.525137186050415
28319,-3.383074998855591,-8.715069770812988,2.6097323894500732
28360,-3.4429314136505127,-9.610519409179688,3.5865862369537354
28399,-3.490816354751587,-11.513947486877441,2.1955270767211914
28440,-3.488422155380249,-12.330387115478516,1.2905006408691406
28480,-3.4716622829437256,-12.418973922729492,1.292894959449768
28521,-3.4477198123931885,-13.094152450561523,1.3814822435379028
28562,-3.4237773418426514,-12.12926959991455,1.4365499019622803
28602,-3.347161293029785,-9.766145706176758,1.4557039737701416
28642,-2.212286949157715,-8.839570999145508,1.5059832334518433
28684,-1.4006361961364746,-7.822014331817627,1.5466854572296143
28723,-1.3431742191314697,-7.795677661895752,1.5754164457321167
28763,-1.3072603940963745,-7.824408531188965,1.5945703983306885
28803,-1.333597183227539,-7.90102481842041,1.6711864471435547
28844,-2.126093864440918,-8.739011764526367,2.451711893081665
28883,-2.1404592990875244,-8.794079780578613,2.458894729614258
28924,-2.09257435798645,-10.216264724731445,2.449317693710327
28965,-2.1452479362487793,-10.2234468460083,2.4612889289855957
29004,-2.12369966506958,-10.29527473449707,1.4173959493637085
29045,-1.2306444644927979,-11.248186111450195,1.335991382598877
29085,-1.2258559465408325,-12.411791801452637,0.023942498490214348
29125,-2.013564109802246,-13.273721694946289,-0.7517944574356079
29165,-2.099757194519043,-13.244990348815918,-0.7374289631843567
29205,-2.020746946334839,-12.284895896911621,-2.0542664527893066
29250,-1.2593754529953003,-12.20109748840332,-2.073420524597168
29286,-1.2067019939422607,-10.86031723022461,
29287,,,-0.06943324953317642
29328,-1.173182487487793,-9.93374252319336,1.9297654628753662
29367,-2.047083616256714,-9.861915588378906,2.9904181957244873
29407,-2.964081287384033,-9.136457443237305,2.971264123916626
29450,-3.0167548656463623,-9.160400390625,2.1380650997161865
29487,-3.0406973361968994,,
29488,,-9.196313858032227,2.0806031227111816
29533,-3.0718226432800293,,
29534,,-9.210679054260254,2.0566606521606445
29568,-3.0454859733581543,,
29569,,-9.229833602905273,2.071026086807251
29608,0.5554659962654114,-7.759763717651367,6.430955410003662
29649,2.1596133708953857,-7.776523590087891,9.517143249511719
29689,-0.2226652354001999,,
29690,,-10.127676963806152,9.452498435974121
29731,-0.17238599061965942,-10.096551895141602,8.552260398864746
29770,1.1061434745788574,-7.644839763641357,8.614511489868164
